Actual Quantity (Promo-level),ActualAvgPrice (Promo-level),Avg_UnitsUplift (Promo-level),Avg_Value_sales (Promo-level),AvgBLProfit-System (Promo-level),AvgInvestment-System (Promo-level),BLAvgPrice (Promo-level),BLRev (Promo-level),Brand View Product Name,Date,FinalBLQnty (Promo-level),FINALPROMOID,FINALPROMOSUFFIX,FINALPROMOTYPE,IncProfit-System (Promo-level),Investment-System (Promo-level),Lift (Promo-level),Max_Date,Producer,Product,PromoLength,PromoLift(%) (Promo-level),ROI%System (Promo-level),Sub-category,Sub-channel,system margin,Unit volume2 (Promo-level)2,UnitsUplift (Promo-level),Value_Sales (Promo-level),year,vol*ROI,Promo_Flg
28.09,6.57147,-13.08,184.59,3.94288,0.29155,6.86302,282.51,2075,2/26/12,41.16,12789,1,Type 1 Promo,-59.74,8.19,-31.76,2012-02-26,Company III,20,1,-31.76,-729.52,Category 2,Sub-channel B,60%,9,-13.08,184.59,2012,"-20,491.80",0
28.09,6.57147,-13.08,184.59,4.9286,0.29155,6.86302,282.51,2075,2/26/12,41.16,12789,1,Type 1 Promo,-72.63,8.19,-31.76,2012-02-26,Company III,20,1,-31.76,-886.9,Category 2,Sub-channel B,75%,9,-13.08,184.59,2012,"-24,912.52",0
1.04,6.69,-2.06,6.96,4.014,5.3,11.99,37.24,2095,2/26/12,3.11,30486,1,Type 1 Promo,-13.8,5.52,-66.49,2012-02-26,Company III,20,1,-66.49,-250.24,Category 1,Sub-channel C,60%,4,-2.06,6.96,2012,-260.46,0
2.01,7.68507,0,15.48,4.61104,0.49114,8.17621,16.5,1675,2/26/12,2.02,25734,1,Type 1 Promo,-1.01,0.99,-0.18,2012-02-26,Company III,22,1,-0.18,-101.68,Category 1,Sub-channel C,60%,4,0,15.48,2012,-204.8,1
1.02,6.99,0.02,7.15,4.194,1,7.99,8.01,1711,2/26/12,1,26014,1,Type 1 Promo,-0.94,1.02,2.09,2012-02-26,Company III,22,1,2.09,-91.42,Category 1,Sub-channel C,60%,4,0.02,7.15,2012,-93.54,1
111.75,7.72197,43.11,862.92,4.63318,1.28717,9.00914,618.36,1581,2/26/12,68.64,42104,1,Type 1 Promo,55.9,143.84,62.81,2012-02-26,Company III,20,1,62.81,38.87,Category 1,Sub-channel D,60%,4,43.11,862.92,2012,"4,343.20",1
1,8.05,-0.03,8.06,4.83,1.44,9.49,9.8,1583,2/26/12,1.03,42130,1,Type 1 Promo,-1.59,1.44,-2.99,2012-02-26,Company III,20,1,-2.99,-110.36,Category 1,Sub-channel D,60%,4,-0.03,8.06,2012,-110.5,0
9.02,17.81206,3.02,160.62,10.68724,0.90867,18.72073,112.32,1597,2/26/12,6,42303,1,Type 1 Promo,24.06,8.19,50.29,2012-02-26,Company III,20,1,50.29,293.58,Category 1,Sub-channel D,60%,4,3.02,160.62,2012,"2,647.42",1
23.05,11.54894,5.95,266.24,6.92937,2.12776,13.6767,233.85,1598,2/26/12,17.1,42313,1,Type 1 Promo,-7.79,49.05,34.82,2012-02-26,Company III,20,1,34.82,-15.88,Category 1,Sub-channel D,60%,4,5.95,266.24,2012,-366.18,0
28,6.31607,18,176.85,3.78964,1.29093,7.607,76.07,2003,2/26/12,10,46379,1,Type 1 Promo,32.07,36.15,180,2012-02-26,Company III,20,1,180,88.72,Category 1,Sub-channel D,60%,4,18,176.85,2012,"2,484.07",0
5.11,6.80809,3.07,34.81,4.08485,1.5089,8.31699,17.01,2054,2/26/12,2.05,46971,1,Type 1 Promo,4.82,7.72,150.01,2012-02-26,Company III,20,1,150.01,62.44,Category 1,Sub-channel D,60%,4,3.07,34.81,2012,319.28,0
13.8,6.28294,9.3,86.7,3.76976,0.26223,6.54517,29.42,2090,2/26/12,4.49,47221,1,Type 1 Promo,31.46,3.62,207.03,2012-02-26,Company III,20,1,207.03,869.35,Category 1,Sub-channel D,60%,4,9.3,86.7,2012,"11,996.02",1
6,5.64667,3.95,33.88,3.388,1.41505,7.06172,14.45,2092,2/26/12,2.05,47241,1,Type 1 Promo,4.91,8.49,193.32,2012-02-26,Company III,20,1,193.32,57.8,Category 1,Sub-channel D,60%,4,3.95,33.88,2012,346.79,0
4,7.43809,1,29.75,4.46286,6.6056,14.04369,42.13,2095,2/26/12,3,47264,1,Type 1 Promo,-21.96,26.42,33.33,2012-02-26,Company III,20,1,33.33,-83.11,Category 1,Sub-channel D,60%,4,1,29.75,2012,-332.44,1
5.03,2,2.99,10.06,1.2,6.90909,8.90909,18.13,2097,2/26/12,2.04,47281,1,Type 1 Promo,-31.15,34.75,147.08,2012-02-26,Company III,20,1,147.08,-89.66,Category 1,Sub-channel D,60%,4,2.99,10.06,2012,-450.9,0
9.07,3.30679,5.07,30,1.98407,0.44368,3.75047,15.03,2103,2/26/12,4.01,47318,1,Type 1 Promo,6.03,4.03,126.42,2012-02-26,Company III,20,1,126.42,149.68,Category 1,Sub-channel D,60%,4,5.07,30,2012,"1,358.14",0
21.03,3.7217,15.03,78.26,2.23302,0.2783,4,24,2107,2/26/12,6,47350,1,Type 1 Promo,27.71,5.85,250.48,2012-02-26,Company III,20,1,250.48,473.45,Category 1,Sub-channel D,60%,4,15.03,78.26,2012,"9,956.07",0
38.08,4.16388,6.08,158.55,2.49833,1.79425,5.95813,190.67,2137,2/26/12,32,47385,1,Type 1 Promo,-53.14,68.32,18.99,2012-02-26,Company III,20,1,18.99,-77.78,Category 1,Sub-channel D,60%,4,6.08,158.55,2012,"-2,961.68",1
190.31,4.51412,106.26,859.06,2.70847,1.27253,5.78665,486.33,2142,2/26/12,84.04,47441,1,Type 1 Promo,45.64,242.17,126.44,2012-02-26,Company III,20,1,126.44,18.85,Category 1,Sub-channel D,60%,4,106.26,859.06,2012,"3,586.52",1
37.02,5.41859,14.02,200.57,3.25115,0.64315,6.06174,139.42,2151,2/26/12,23,47499,1,Type 1 Promo,21.76,23.81,60.94,2012-02-26,Company III,20,1,60.94,91.4,Category 1,Sub-channel D,60%,4,14.02,200.57,2012,"3,383.35",0
80.21,5.1932,-12.81,416.55,3.11592,0.90173,6.09492,566.93,2156,2/26/12,93.02,47576,1,Type 1 Promo,-112.23,72.33,-13.77,2012-02-26,Company III,20,1,-13.77,-155.17,Category 1,Sub-channel D,60%,4,-12.81,416.55,2012,"-12,446.24",1
4,25.67959,2.97,102.72,15.40776,66.55996,92.23955,95.46,1678,2/26/12,1.03,42828,1,Type 1 Promo,-220.56,266.25,286.5,2012-02-26,Company III,22,1,286.5,-82.84,Category 1,Sub-channel D,60%,4,2.97,102.72,2012,-331.37,1
27,8.17111,-6,220.62,4.90267,0.22131,8.39242,276.95,1820,2/26/12,33,44176,1,Type 1 Promo,-35.39,5.98,-18.18,2012-02-26,Company III,23,1,-18.18,-592.28,Category 1,Sub-channel D,60%,4,-6,220.62,2012,"-15,991.57",1
4,8.24,0,32.96,4.944,0.75,8.99,35.96,2175,2/26/12,4,47812,1,Type 1 Promo,-3,3,0,2012-02-26,Company III,25,1,0,-100,Category 1,Sub-channel D,60%,4,0,32.96,2012,-400,0
6,8.41667,3,50.5,5.05,0.24333,8.66,25.98,2180,2/26/12,3,47858,1,Type 1 Promo,13.69,1.46,100,2012-02-26,Company III,25,1,100,937.67,Category 1,Sub-channel D,60%,4,3,50.5,2012,"5,626.03",1
8.29,5.72166,-0.83,47.45,3.433,2.97797,8.69963,79.34,2186,2/26/12,9.12,47918,1,Type 1 Promo,-27.54,24.69,-9.08,2012-02-26,Company III,25,1,-9.08,-111.51,Category 1,Sub-channel D,60%,4,-0.83,47.45,2012,-924.68,0
4.03,9.75315,-2.98,39.35,5.85189,2.66036,12.41352,87.07,2188,2/26/12,7.01,47926,1,Type 1 Promo,-28.17,10.73,-42.48,2012-02-26,Company III,25,1,-42.48,-262.46,Category 1,Sub-channel D,60%,4,-2.98,39.35,2012,"-1,058.90",1
"2,120.00",9.74762,634,"20,664.96",5.84857,2.48553,12.23316,"18,178.47",2324,2/26/12,"1,486.00",49344,1,Type 1 Promo,"-1,561.34","5,269.33",42.66,2012-02-26,Company III,25,1,42.66,-29.63,Category 1,Sub-channel D,60%,8,634,"20,664.96",2012,"-62,816.91",0
1.04,6.69,-2.06,6.96,5.0175,5.3,11.99,37.24,2095,2/26/12,3.11,30486,1,Type 1 Promo,-15.88,5.52,-66.49,2012-02-26,Company III,20,1,-66.49,-287.81,Category 1,Sub-channel C,75%,4,-2.06,6.96,2012,-299.56,0
2.01,7.68507,0,15.48,5.7638,0.49114,8.17621,16.5,1675,2/26/12,2.02,25734,1,Type 1 Promo,-1.01,0.99,-0.18,2012-02-26,Company III,22,1,-0.18,-102.1,Category 1,Sub-channel C,75%,4,0,15.48,2012,-205.65,1
1.02,6.99,0.02,7.15,5.2425,1,7.99,8.01,1711,2/26/12,1,26014,1,Type 1 Promo,-0.91,1.02,2.09,2012-02-26,Company III,22,1,2.09,-89.27,Category 1,Sub-channel C,75%,4,0.02,7.15,2012,-91.35,1
111.75,7.72197,43.11,862.92,5.79148,1.28717,9.00914,618.36,1581,2/26/12,68.64,42104,1,Type 1 Promo,105.84,143.84,62.81,2012-02-26,Company III,20,1,62.81,73.58,Category 1,Sub-channel D,75%,4,43.11,862.92,2012,"8,222.70",0
1,8.05,-0.03,8.06,6.0375,1.44,9.49,9.8,1583,2/26/12,1.03,42130,1,Type 1 Promo,-1.63,1.44,-2.99,2012-02-26,Company III,20,1,-2.99,-112.94,Category 1,Sub-channel D,75%,4,-0.03,8.06,2012,-113.09,0
9.02,17.81206,3.02,160.62,13.35904,0.90867,18.72073,112.32,1597,2/26/12,6,42303,1,Type 1 Promo,32.12,8.19,50.29,2012-02-26,Company III,20,1,50.29,391.98,Category 1,Sub-channel D,75%,4,3.02,160.62,2012,"3,534.71",1
23.05,11.54894,5.95,266.24,8.66171,2.12776,13.6767,233.85,1598,2/26/12,17.1,42313,1,Type 1 Promo,2.52,49.05,34.82,2012-02-26,Company III,20,1,34.82,5.14,Category 1,Sub-channel D,75%,4,5.95,266.24,2012,118.6,1
28,6.31607,18,176.85,4.73705,1.29093,7.607,76.07,2003,2/26/12,10,46379,1,Type 1 Promo,49.12,36.15,180,2012-02-26,Company III,20,1,180,135.9,Category 1,Sub-channel D,75%,4,18,176.85,2012,"3,805.09",1
5.11,6.80809,3.07,34.81,5.10606,1.5089,8.31699,17.01,2054,2/26/12,2.05,46971,1,Type 1 Promo,7.95,7.72,150.01,2012-02-26,Company III,20,1,150.01,103.04,Category 1,Sub-channel D,75%,4,3.07,34.81,2012,526.94,0
6,5.64667,3.95,33.88,4.235,1.41505,7.06172,14.45,2092,2/26/12,2.05,47241,1,Type 1 Promo,8.26,8.49,193.32,2012-02-26,Company III,20,1,193.32,97.25,Category 1,Sub-channel D,75%,4,3.95,33.88,2012,583.49,0
4,7.43809,1,29.75,5.57857,6.6056,14.04369,42.13,2095,2/26/12,3,47264,1,Type 1 Promo,-20.84,26.42,33.33,2012-02-26,Company III,20,1,33.33,-78.89,Category 1,Sub-channel D,75%,4,1,29.75,2012,-315.55,1
5.03,2,2.99,10.06,1.5,6.90909,8.90909,18.13,2097,2/26/12,2.04,47281,1,Type 1 Promo,-30.25,34.75,147.08,2012-02-26,Company III,20,1,147.08,-87.08,Category 1,Sub-channel D,75%,4,2.99,10.06,2012,-437.9,1
9.07,3.30679,5.07,30,2.48009,0.44368,3.75047,15.03,2103,2/26/12,4.01,47318,1,Type 1 Promo,8.54,4.03,126.42,2012-02-26,Company III,20,1,126.42,212.1,Category 1,Sub-channel D,75%,4,5.07,30,2012,"1,924.52",0
21.03,3.7217,15.03,78.26,2.79128,0.2783,4,24,2107,2/26/12,6,47350,1,Type 1 Promo,36.1,5.85,250.48,2012-02-26,Company III,20,1,250.48,616.81,Category 1,Sub-channel D,75%,4,15.03,78.26,2012,"12,970.81",1
38.08,4.16388,6.08,158.55,3.12291,1.79425,5.95813,190.67,2137,2/26/12,32,47385,1,Type 1 Promo,-49.35,68.32,18.99,2012-02-26,Company III,20,1,18.99,-72.23,Category 1,Sub-channel D,75%,4,6.08,158.55,2012,"-2,750.19",0
190.31,4.51412,106.26,859.06,3.38559,1.27253,5.78665,486.33,2142,2/26/12,84.04,47441,1,Type 1 Promo,117.59,242.17,126.44,2012-02-26,Company III,20,1,126.44,48.56,Category 1,Sub-channel D,75%,4,106.26,859.06,2012,"9,240.77",0
37.02,5.41859,14.02,200.57,4.06394,0.64315,6.06174,139.42,2151,2/26/12,23,47499,1,Type 1 Promo,33.15,23.81,60.94,2012-02-26,Company III,20,1,60.94,139.25,Category 1,Sub-channel D,75%,4,14.02,200.57,2012,"5,154.58",1
80.21,5.1932,-12.81,416.55,3.8949,0.90173,6.09492,566.93,2156,2/26/12,93.02,47576,1,Type 1 Promo,-122.21,72.33,-13.77,2012-02-26,Company III,20,1,-13.77,-168.96,Category 1,Sub-channel D,75%,4,-12.81,416.55,2012,"-13,552.56",0
4,25.67959,2.97,102.72,19.25969,66.55996,92.23955,95.46,1678,2/26/12,1.03,42828,1,Type 1 Promo,-209.14,266.25,286.5,2012-02-26,Company III,22,1,286.5,-78.55,Category 1,Sub-channel D,75%,4,2.97,102.72,2012,-314.21,1
27,8.17111,-6,220.62,6.12833,0.22131,8.39242,276.95,1820,2/26/12,33,44176,1,Type 1 Promo,-42.75,5.98,-18.18,2012-02-26,Company III,23,1,-18.18,-715.35,Category 1,Sub-channel D,75%,4,-6,220.62,2012,"-19,314.47",0
4,8.24,0,32.96,6.18,0.75,8.99,35.96,2175,2/26/12,4,47812,1,Type 1 Promo,-3,3,0,2012-02-26,Company III,25,1,0,-100,Category 1,Sub-channel D,75%,4,0,32.96,2012,-400,1
8.29,5.72166,-0.83,47.45,4.29124,2.97797,8.69963,79.34,2186,2/26/12,9.12,47918,1,Type 1 Promo,-28.25,24.69,-9.08,2012-02-26,Company III,25,1,-9.08,-114.39,Category 1,Sub-channel D,75%,4,-0.83,47.45,2012,-948.54,0
4.03,9.75315,-2.98,39.35,7.31486,2.66036,12.41352,87.07,2188,2/26/12,7.01,47926,1,Type 1 Promo,-32.53,10.73,-42.48,2012-02-26,Company III,25,1,-42.48,-303.07,Category 1,Sub-channel D,75%,4,-2.98,39.35,2012,"-1,222.76",1
"2,120.00",9.74762,634,"20,664.96",7.31072,2.48553,12.23316,"18,178.47",2324,2/26/12,"1,486.00",49344,1,Type 1 Promo,-634.34,"5,269.33",42.66,2012-02-26,Company III,25,1,42.66,-12.04,Category 1,Sub-channel D,75%,8,634,"20,664.96",2012,"-25,521.14",0
1.04,6.69,-2.06,6.96,6.021,5.3,11.99,37.24,2095,2/26/12,3.11,30486,1,Type 1 Promo,-17.95,5.52,-66.49,2012-02-26,Company III,20,1,-66.49,-325.37,Category 1,Sub-channel C,90%,4,-2.06,6.96,2012,-338.65,0
2.01,7.68507,0,15.48,6.91656,0.49114,8.17621,16.5,1675,2/26/12,2.02,25734,1,Type 1 Promo,-1.01,0.99,-0.18,2012-02-26,Company III,22,1,-0.18,-102.52,Category 1,Sub-channel C,90%,4,0,15.48,2012,-206.49,1
1.02,6.99,0.02,7.15,6.291,1,7.99,8.01,1711,2/26/12,1,26014,1,Type 1 Promo,-0.89,1.02,2.09,2012-02-26,Company III,22,1,2.09,-87.13,Category 1,Sub-channel C,90%,4,0.02,7.15,2012,-89.15,1
111.75,7.72197,43.11,862.92,6.94977,1.28717,9.00914,618.36,1581,2/26/12,68.64,42104,1,Type 1 Promo,155.78,143.84,62.81,2012-02-26,Company III,20,1,62.81,108.3,Category 1,Sub-channel D,90%,4,43.11,862.92,2012,"12,102.20",0
1,8.05,-0.03,8.06,7.245,1.44,9.49,9.8,1583,2/26/12,1.03,42130,1,Type 1 Promo,-1.67,1.44,-2.99,2012-02-26,Company III,20,1,-2.99,-115.53,Category 1,Sub-channel D,90%,4,-0.03,8.06,2012,-115.68,0
9.02,17.81206,3.02,160.62,16.03085,0.90867,18.72073,112.32,1597,2/26/12,6,42303,1,Type 1 Promo,40.18,8.19,50.29,2012-02-26,Company III,20,1,50.29,490.37,Category 1,Sub-channel D,90%,4,3.02,160.62,2012,"4,422.01",0
23.05,11.54894,5.95,266.24,10.39405,2.12776,13.6767,233.85,1598,2/26/12,17.1,42313,1,Type 1 Promo,12.84,49.05,34.82,2012-02-26,Company III,20,1,34.82,26.17,Category 1,Sub-channel D,90%,4,5.95,266.24,2012,603.38,0
28,6.31607,18,176.85,5.68446,1.29093,7.607,76.07,2003,2/26/12,10,46379,1,Type 1 Promo,66.17,36.15,180,2012-02-26,Company III,20,1,180,183.08,Category 1,Sub-channel D,90%,4,18,176.85,2012,"5,126.11",0
5.11,6.80809,3.07,34.81,6.12728,1.5089,8.31699,17.01,2054,2/26/12,2.05,46971,1,Type 1 Promo,11.08,7.72,150.01,2012-02-26,Company III,20,1,150.01,143.65,Category 1,Sub-channel D,90%,4,3.07,34.81,2012,734.6,1
6,5.64667,3.95,33.88,5.082,1.41505,7.06172,14.45,2092,2/26/12,2.05,47241,1,Type 1 Promo,11.61,8.49,193.32,2012-02-26,Company III,20,1,193.32,136.7,Category 1,Sub-channel D,90%,4,3.95,33.88,2012,820.19,1
4,7.43809,1,29.75,6.69428,6.6056,14.04369,42.13,2095,2/26/12,3,47264,1,Type 1 Promo,-19.73,26.42,33.33,2012-02-26,Company III,20,1,33.33,-74.66,Category 1,Sub-channel D,90%,4,1,29.75,2012,-298.66,0
5.03,2,2.99,10.06,1.8,6.90909,8.90909,18.13,2097,2/26/12,2.04,47281,1,Type 1 Promo,-29.36,34.75,147.08,2012-02-26,Company III,20,1,147.08,-84.49,Category 1,Sub-channel D,90%,4,2.99,10.06,2012,-424.9,1
9.07,3.30679,5.07,30,2.97611,0.44368,3.75047,15.03,2103,2/26/12,4.01,47318,1,Type 1 Promo,11.05,4.03,126.42,2012-02-26,Company III,20,1,126.42,274.52,Category 1,Sub-channel D,90%,4,5.07,30,2012,"2,490.89",0
21.03,3.7217,15.03,78.26,3.34953,0.2783,4,24,2107,2/26/12,6,47350,1,Type 1 Promo,44.49,5.85,250.48,2012-02-26,Company III,20,1,250.48,760.17,Category 1,Sub-channel D,90%,4,15.03,78.26,2012,"15,985.55",1
38.08,4.16388,6.08,158.55,3.74749,1.79425,5.95813,190.67,2137,2/26/12,32,47385,1,Type 1 Promo,-45.55,68.32,18.99,2012-02-26,Company III,20,1,18.99,-66.67,Category 1,Sub-channel D,90%,4,6.08,158.55,2012,"-2,538.69",1
190.31,4.51412,106.26,859.06,4.06271,1.27253,5.78665,486.33,2142,2/26/12,84.04,47441,1,Type 1 Promo,189.54,242.17,126.44,2012-02-26,Company III,20,1,126.44,78.27,Category 1,Sub-channel D,90%,4,106.26,859.06,2012,"14,895.03",1
37.02,5.41859,14.02,200.57,4.87673,0.64315,6.06174,139.42,2151,2/26/12,23,47499,1,Type 1 Promo,44.54,23.81,60.94,2012-02-26,Company III,20,1,60.94,187.11,Category 1,Sub-channel D,90%,4,14.02,200.57,2012,"6,925.80",0
80.21,5.1932,-12.81,416.55,4.67388,0.90173,6.09492,566.93,2156,2/26/12,93.02,47576,1,Type 1 Promo,-132.18,72.33,-13.77,2012-02-26,Company III,20,1,-13.77,-182.76,Category 1,Sub-channel D,90%,4,-12.81,416.55,2012,"-14,658.88",0
4,25.67959,2.97,102.72,23.11163,66.55996,92.23955,95.46,1678,2/26/12,1.03,42828,1,Type 1 Promo,-197.72,266.25,286.5,2012-02-26,Company III,22,1,286.5,-74.26,Category 1,Sub-channel D,90%,4,2.97,102.72,2012,-297.05,1
27,8.17111,-6,220.62,7.354,0.22131,8.39242,276.95,1820,2/26/12,33,44176,1,Type 1 Promo,-50.1,5.98,-18.18,2012-02-26,Company III,23,1,-18.18,-838.42,Category 1,Sub-channel D,90%,4,-6,220.62,2012,"-22,637.36",1
4,8.24,0,32.96,7.416,0.75,8.99,35.96,2175,2/26/12,4,47812,1,Type 1 Promo,-3,3,0,2012-02-26,Company III,25,1,0,-100,Category 1,Sub-channel D,90%,4,0,32.96,2012,-400,1
8.29,5.72166,-0.83,47.45,5.14949,2.97797,8.69963,79.34,2186,2/26/12,9.12,47918,1,Type 1 Promo,-28.96,24.69,-9.08,2012-02-26,Company III,25,1,-9.08,-117.26,Category 1,Sub-channel D,90%,4,-0.83,47.45,2012,-972.4,0
4.03,9.75315,-2.98,39.35,8.77784,2.66036,12.41352,87.07,2188,2/26/12,7.01,47926,1,Type 1 Promo,-36.89,10.73,-42.48,2012-02-26,Company III,25,1,-42.48,-343.69,Category 1,Sub-channel D,90%,4,-2.98,39.35,2012,"-1,386.63",1
"2,120.00",9.74762,634,"20,664.96",8.77286,2.48553,12.23316,"18,178.47",2324,2/26/12,"1,486.00",49344,1,Type 1 Promo,292.66,"5,269.33",42.66,2012-02-26,Company III,25,1,42.66,5.55,Category 1,Sub-channel D,90%,8,634,"20,664.96",2012,"11,774.64",1
1.25,63.73598,-0.63,79.69,38.24159,8.55224,72.28821,135.57,2118,2/26/12,1.88,12982,1,Type 1 Promo,-34.59,10.69,-33.33,2012-02-26,Company III,20,1,-33.33,-323.52,Category 2,Sub-channel B,60%,5,-0.63,79.69,2012,-404.51,1
1.88,91.70365,0.31,172.01,55.02219,3.56007,95.26372,148.88,2334,2/26/12,1.56,14884,1,Type 1 Promo,10.54,6.68,20.02,2012-02-26,Company III,20,1,20.02,157.83,Category 2,Sub-channel B,60%,5,0.31,172.01,2012,296.05,1
3.35,66.83381,0,224,40.10029,6.79296,73.62677,246.72,2130,2/26/12,3.35,13031,1,Type 1 Promo,-22.74,22.77,0.02,2012-02-26,Company III,20,1,0.02,-99.9,Category 2,Sub-channel B,60%,6.7,0,224,2012,-334.82,1
1.63,2.73231,-0.03,4.44,1.63938,0.88615,3.61846,5.98,2335,2/26/12,1.65,49413,1,Type 1 Promo,-1.49,1.44,-1.67,2012-02-26,Company III,20,1,-1.67,-103.15,Category 2,Sub-channel D,60%,13,-0.03,4.44,2012,-167.62,0
6.63,4.15734,5.55,27.56,2.4944,8.55442,12.71176,13.75,2340,2/26/12,1.08,49458,1,Type 1 Promo,-42.87,56.71,513.07,2012-02-26,Company III,20,1,513.07,-75.6,Category 2,Sub-channel D,60%,17.3,5.55,27.56,2012,-501.14,0
1.25,63.73598,-0.63,79.69,47.80198,8.55224,72.28821,135.57,2118,2/26/12,1.88,12982,1,Type 1 Promo,-40.57,10.69,-33.33,2012-02-26,Company III,20,1,-33.33,-379.39,Category 2,Sub-channel B,75%,5,-0.63,79.69,2012,-474.37,0
1.88,91.70365,0.31,172.01,68.77773,3.56007,95.26372,148.88,2334,2/26/12,1.56,14884,1,Type 1 Promo,14.84,6.68,20.02,2012-02-26,Company III,20,1,20.02,222.29,Category 2,Sub-channel B,75%,5,0.31,172.01,2012,416.96,0
3.35,66.83381,0,224,50.12536,6.79296,73.62677,246.72,2130,2/26/12,3.35,13031,1,Type 1 Promo,-22.74,22.77,0.02,2012-02-26,Company III,20,1,0.02,-99.87,Category 2,Sub-channel B,75%,6.7,0,224,2012,-334.73,1
1.63,2.73231,-0.03,4.44,2.04923,0.88615,3.61846,5.98,2335,2/26/12,1.65,49413,1,Type 1 Promo,-1.5,1.44,-1.67,2012-02-26,Company III,20,1,-1.67,-103.94,Category 2,Sub-channel D,75%,13,-0.03,4.44,2012,-168.9,0
6.63,4.15734,5.55,27.56,3.11801,8.55442,12.71176,13.75,2340,2/26/12,1.08,49458,1,Type 1 Promo,-39.41,56.71,513.07,2012-02-26,Company III,20,1,513.07,-69.5,Category 2,Sub-channel D,75%,17.3,5.55,27.56,2012,-460.7,0
1.25,63.73598,-0.63,79.69,57.36238,8.55224,72.28821,135.57,2118,2/26/12,1.88,12982,1,Type 1 Promo,-46.54,10.69,-33.33,2012-02-26,Company III,20,1,-33.33,-435.27,Category 2,Sub-channel B,90%,5,-0.63,79.69,2012,-544.24,0
1.88,91.70365,0.31,172.01,82.53328,3.56007,95.26372,148.88,2334,2/26/12,1.56,14884,1,Type 1 Promo,19.15,6.68,20.02,2012-02-26,Company III,20,1,20.02,286.75,Category 2,Sub-channel B,90%,5,0.31,172.01,2012,537.86,1
3.35,66.83381,0,224,60.15043,6.79296,73.62677,246.72,2130,2/26/12,3.35,13031,1,Type 1 Promo,-22.73,22.77,0.02,2012-02-26,Company III,20,1,0.02,-99.85,Category 2,Sub-channel B,90%,6.7,0,224,2012,-334.65,1
1.63,2.73231,-0.03,4.44,2.45908,0.88615,3.61846,5.98,2335,2/26/12,1.65,49413,1,Type 1 Promo,-1.51,1.44,-1.67,2012-02-26,Company III,20,1,-1.67,-104.72,Category 2,Sub-channel D,90%,13,-0.03,4.44,2012,-170.18,1
6.63,4.15734,5.55,27.56,3.74161,8.55442,12.71176,13.75,2340,2/26/12,1.08,49458,1,Type 1 Promo,-35.95,56.71,513.07,2012-02-26,Company III,20,1,513.07,-63.4,Category 2,Sub-channel D,90%,17.3,5.55,27.56,2012,-420.26,0
4.23,37.63962,2.11,159.06,22.58377,2.39052,40.03015,84.58,2132,2/26/12,2.11,13054,1,Type 1 Promo,37.62,10.1,100.01,2012-02-26,Company III,20,1,100.01,372.38,Category 3,Sub-channel B,60%,8.45,2.11,159.06,2012,"1,573.60",0
3.74,5.26908,2.04,19.71,3.16145,1.07262,6.34169,10.76,2068,2/26/12,1.7,12740,1,Type 1 Promo,2.45,4.01,120.39,2012-02-26,Company III,20,1,120.39,61,Category 3,Sub-channel B,60%,9,2.04,19.71,2012,228.21,0
1.77,5.90874,1.1,10.46,3.54525,0.65126,6.56,4.42,2079,2/26/12,0.67,12832,1,Type 1 Promo,2.74,1.15,163.04,2012-02-26,Company III,20,1,163.04,237.42,Category 3,Sub-channel B,60%,9,1.1,10.46,2012,420.5,0
