Actual Quantity (Promo-level),ActualAvgPrice (Promo-level),Avg_UnitsUplift (Promo-level),Avg_Value_sales (Promo-level),AvgBLProfit-System (Promo-level),AvgInvestment-System (Promo-level),BLAvgPrice (Promo-level),BLRev (Promo-level),Brand View Product Name,Date,FinalBLQnty (Promo-level),FINALPROMOID,FINALPROMOSUFFIX,FINALPROMOTYPE,IncProfit-System (Promo-level),Investment-System (Promo-level),Lift (Promo-level),Max_Date,Producer,Product,PromoLength,PromoLift(%) (Promo-level),ROI%System (Promo-level),Sub-category,Sub-channel,system margin,Unit volume2 (Promo-level)2,UnitsUplift (Promo-level),Value_Sales (Promo-level),year,vol*ROI,Promo_Flg
2.2,8.75756,0.3,19.25,5.25453,9.68592,18.44348,35.06,2122,2/26/12,1.9,30546,1,Type 1 Promo,-19.73,21.3,15.64,2012-02-26,Company III,20,1,15.64,-92.66,Category 3,Sub-channel C,60%,8.45,0.3,19.25,2012,-203.73,0
10.38,42.22748,4.42,438.45,25.33649,1.45643,43.68392,260.4,2123,2/26/12,5.96,30551,1,Type 1 Promo,96.92,15.12,74.18,2012-02-26,Company III,20,1,74.18,640.9,Category 3,Sub-channel C,60%,8.45,4.42,438.45,2012,"6,654.50",0
6.24,6.02667,5.68,37.62,3.616,1.04889,7.07556,3.98,2079,2/26/12,0.56,30378,1,Type 1 Promo,13.99,6.55,"1,009.86",2012-02-26,Company III,20,1,"1,009.86",213.68,Category 3,Sub-channel C,60%,9,5.68,37.62,2012,"1,334.02",0
3.37,9.74228,0.52,32.86,5.84537,3.31817,13.06045,37.3,1960,2/26/12,2.86,28783,1,Type 1 Promo,-8.17,11.19,18.1,2012-02-26,Company III,24,1,18.1,-73,Category 3,Sub-channel C,60%,8.5,0.52,32.86,2012,-246.24,0
3.94,4518.24308,2.81,"17,790.58","2,710.95","6,940.56","11,458.81","12,891.16",2066,2/26/12,1.13,47035,1,Type 1 Promo,"-19,703.93","27,328.47",250,2012-02-26,Company III,20,1,250,-72.1,Category 3,Sub-channel D,60%,9,2.81,"17,790.58",2012,-283.9,1
2.83,26.71812,-0.56,75.67,16.03087,18.9224,45.64053,154.98,2068,2/26/12,3.4,47048,1,Type 1 Promo,-62.63,53.59,-16.59,2012-02-26,Company III,20,1,-16.59,-116.85,Category 3,Sub-channel D,60%,9,-0.56,75.67,2012,-330.96,1
0.56,413.30851,-0.02,232.49,247.9851,14.78813,428.09664,248.69,2069,2/26/12,0.58,47053,1,Type 1 Promo,-12.89,8.32,-3.17,2012-02-26,Company III,20,1,-3.17,-154.94,Category 3,Sub-channel D,60%,9,-0.02,232.49,2012,-87.15,1
2.27,4.44432,-0.02,10.1,2.66659,0.88902,5.33333,12.23,2083,2/26/12,2.29,47131,1,Type 1 Promo,-2.08,2.02,-0.93,2012-02-26,Company III,20,1,-0.93,-102.81,Category 3,Sub-channel D,60%,9,-0.02,10.1,2012,-233.66,0
4.23,37.63962,2.11,159.06,28.22972,2.39052,40.03015,84.58,2132,2/26/12,2.11,13054,1,Type 1 Promo,49.55,10.1,100.01,2012-02-26,Company III,20,1,100.01,490.48,Category 3,Sub-channel B,75%,8.45,2.11,159.06,2012,"2,072.64",1
3.74,5.26908,2.04,19.71,3.95181,1.07262,6.34169,10.76,2068,2/26/12,1.7,12740,1,Type 1 Promo,4.06,4.01,120.39,2012-02-26,Company III,20,1,120.39,101.25,Category 3,Sub-channel B,75%,9,2.04,19.71,2012,378.79,0
1.77,5.90874,1.1,10.46,4.43156,0.65126,6.56,4.42,2079,2/26/12,0.67,12832,1,Type 1 Promo,3.71,1.15,163.04,2012-02-26,Company III,20,1,163.04,321.78,Category 3,Sub-channel B,75%,9,1.1,10.46,2012,569.9,1
2.2,8.75756,0.3,19.25,6.56817,9.68592,18.44348,35.06,2122,2/26/12,1.9,30546,1,Type 1 Promo,-19.34,21.3,15.64,2012-02-26,Company III,20,1,15.64,-90.83,Category 3,Sub-channel C,75%,8.45,0.3,19.25,2012,-199.69,0
10.38,42.22748,4.42,438.45,31.67061,1.45643,43.68392,260.4,2123,2/26/12,5.96,30551,1,Type 1 Promo,124.93,15.12,74.18,2012-02-26,Company III,20,1,74.18,826.12,Category 3,Sub-channel C,75%,8.45,4.42,438.45,2012,"8,577.70",1
6.24,6.02667,5.68,37.62,4.52,1.04889,7.07556,3.98,2079,2/26/12,0.56,30378,1,Type 1 Promo,19.13,6.55,"1,009.86",2012-02-26,Company III,20,1,"1,009.86",292.1,Category 3,Sub-channel C,75%,9,5.68,37.62,2012,"1,823.60",1
3.37,9.74228,0.52,32.86,7.30671,3.32,13.06,37.3,1960,2/26/12,2.86,28783,1,Type 1 Promo,-7.42,11.19,18.1,2012-02-26,Company III,24,1,18.1,-66.25,Category 3,Sub-channel C,75%,8.5,0.52,32.86,2012,-223.47,1
3.94,4518.24308,2.81,"17,790.58","3,388.68","6,940.56","11,458.81","12,891.16",2066,2/26/12,1.13,47035,1,Type 1 Promo,"-17,797.80","27,328.47",250,2012-02-26,Company III,20,1,250,-65.13,Category 3,Sub-channel D,75%,9,2.81,"17,790.58",2012,-256.43,1
2.83,26.71812,-0.56,75.67,20.03859,18.9224,45.64053,154.98,2068,2/26/12,3.4,47048,1,Type 1 Promo,-64.88,53.59,-16.59,2012-02-26,Company III,20,1,-16.59,-121.06,Category 3,Sub-channel D,75%,9,-0.56,75.67,2012,-342.89,0
0.56,413.30851,-0.02,232.49,309.98138,14.78813,428.09664,248.69,2069,2/26/12,0.58,47053,1,Type 1 Promo,-14.03,8.32,-3.17,2012-02-26,Company III,20,1,-3.17,-168.67,Category 3,Sub-channel D,75%,9,-0.02,232.49,2012,-94.88,0
2.27,4.44432,-0.02,10.1,3.33324,0.88902,5.33333,12.23,2083,2/26/12,2.29,47131,1,Type 1 Promo,-2.09,2.02,-0.93,2012-02-26,Company III,20,1,-0.93,-103.52,Category 3,Sub-channel D,75%,9,-0.02,10.1,2012,-235.26,0
4.23,37.63962,2.11,159.06,33.87566,2.39052,40.03015,84.58,2132,2/26/12,2.11,13054,1,Type 1 Promo,61.48,10.1,100.01,2012-02-26,Company III,20,1,100.01,608.57,Category 3,Sub-channel B,90%,8.45,2.11,159.06,2012,"2,571.69",1
3.74,5.26908,2.04,19.71,4.74217,1.07262,6.34169,10.76,2068,2/26/12,1.7,12740,1,Type 1 Promo,5.68,4.01,120.39,2012-02-26,Company III,20,1,120.39,141.5,Category 3,Sub-channel B,90%,9,2.04,19.71,2012,529.36,1
1.77,5.90874,1.1,10.46,5.31787,0.65126,6.56,4.42,2079,2/26/12,0.67,12832,1,Type 1 Promo,4.68,1.15,163.04,2012-02-26,Company III,20,1,163.04,406.13,Category 3,Sub-channel B,90%,9,1.1,10.46,2012,719.3,1
2.2,8.75756,0.3,19.25,7.8818,9.68592,18.44348,35.06,2122,2/26/12,1.9,30546,1,Type 1 Promo,-18.95,21.3,15.64,2012-02-26,Company III,20,1,15.64,-88.99,Category 3,Sub-channel C,90%,8.45,0.3,19.25,2012,-195.66,0
6.24,6.02667,5.68,37.62,5.424,1.04889,7.07556,3.98,2079,2/26/12,0.56,30378,1,Type 1 Promo,24.26,6.55,"1,009.86",2012-02-26,Company III,20,1,"1,009.86",370.53,Category 3,Sub-channel C,90%,9,5.68,37.62,2012,"2,313.18",1
3.37,9.74228,0.52,32.86,8.76805,3.31817,13.06045,37.3,1960,2/26/12,2.86,28783,1,Type 1 Promo,-6.66,11.19,18.1,2012-02-26,Company III,24,1,18.1,-59.5,Category 3,Sub-channel C,90%,8.5,0.52,32.86,2012,-200.71,1
3.94,4518.24308,2.81,"17,790.58","4,066.42","6,940.56","11,458.81","12,891.16",2066,2/26/12,1.13,47035,1,Type 1 Promo,"-15,891.67","27,328.47",250,2012-02-26,Company III,20,1,250,-58.15,Category 3,Sub-channel D,90%,9,2.81,"17,790.58",2012,-228.97,1
2.83,26.71812,-0.56,75.67,24.04631,18.9224,45.64053,154.98,2068,2/26/12,3.4,47048,1,Type 1 Promo,-67.14,53.59,-16.59,2012-02-26,Company III,20,1,-16.59,-125.28,Category 3,Sub-channel D,90%,9,-0.56,75.67,2012,-354.82,0
0.56,413.30851,-0.02,232.49,371.97766,14.78813,428.09664,248.69,2069,2/26/12,0.58,47053,1,Type 1 Promo,-15.17,8.32,-3.17,2012-02-26,Company III,20,1,-3.17,-182.41,Category 3,Sub-channel D,90%,9,-0.02,232.49,2012,-102.61,0
2.27,4.44432,-0.02,10.1,3.99988,0.88902,5.33333,12.23,2083,2/26/12,2.29,47131,1,Type 1 Promo,-2.11,2.02,-0.93,2012-02-26,Company III,20,1,-0.93,-104.22,Category 3,Sub-channel D,90%,9,-0.02,10.1,2012,-236.86,0
"9,791.67",9.55473,"1,134.59","93,556.72",5.73284,0.24964,9.80436,"84,877.12",2086,2/26/12,"8,657.08",12865,104,Type 2 Promo,"4,060.08","2,444.35",13.11,2012-02-26,Company III,20,1,13.11,166.1,Category 1,Sub-channel B,60%,3,"1,134.59","93,556.72",2012,"1,626,403.73",0
"2,643.66",6.00805,-99.97,"15,883.27",3.60483,2.25193,8.25998,"22,662.38",1586,2/26/12,"2,743.64",7625,104,Type 2 Promo,"-6,313.72","5,953.33",-3.64,2012-02-26,Company III,20,1,-3.64,-106.05,Category 1,Sub-channel B,60%,4,-99.97,"15,883.27",2012,"-280,369.83",1
"9,890.65",6.75727,529.85,"66,833.72",4.05436,0.22921,6.98647,"65,398.98",2009,2/26/12,"9,360.80",11914,104,Type 2 Promo,-118.83,"2,267.02",5.66,2012-02-26,Company III,20,1,5.66,-5.24,Category 1,Sub-channel B,60%,4,529.85,"66,833.72",2012,"-51,843.18",1
"10,337.12",6.67483,257.64,"68,998.50",4.0049,0.1712,6.84603,"69,004.43",2016,2/26/12,"10,079.48",12013,104,Type 2 Promo,-737.92,"1,769.75",2.56,2012-02-26,Company III,20,1,2.56,-41.7,Category 1,Sub-channel B,60%,4,257.64,"68,998.50",2012,"-431,022.04",1
330.14,7.43092,329.1,"2,453.27",4.45855,2.55908,9.99,10.38,2030,2/26/12,1.04,12268,104,Type 2 Promo,622.47,844.86,"31,659.64",2012-02-26,Company III,20,1,"31,659.64",73.68,Category 1,Sub-channel B,60%,4,329.1,"2,453.27",2012,"24,323.83",1
"11,144.38",4.85029,319.32,"54,053.53",2.91018,0.38,5.23,"56,579.76",2147,2/26/12,"10,825.06",13234,104,Type 2 Promo,"-3,265.97","4,195.26",2.95,2012-02-26,Company III,20,1,2.95,-77.85,Category 1,Sub-channel B,60%,4,319.32,"54,053.53",2012,"-867,579.89",1
"10,839.05",12.31514,"1,401.27","133,484.37",7.38908,0.68446,12.9996,"122,687.37",2159,2/26/12,"9,437.78",13395,104,Type 2 Promo,"2,935.18","7,418.89",14.85,2012-02-26,Company III,20,1,14.85,39.56,Category 1,Sub-channel B,60%,4,"1,401.27","133,484.37",2012,"428,831.04",0
"3,578.61",12.56396,620.99,"44,961.56",7.53837,1.90416,14.46812,"42,791.20",2328,2/26/12,"2,957.62",14867,104,Type 2 Promo,"-2,132.97","6,814.26",21,2012-02-26,Company III,20,1,21,-31.3,Category 1,Sub-channel B,60%,4,620.99,"44,961.56",2012,"-112,016.46",0
"7,079.66",9.53343,326.59,"67,493.51",5.72006,1.147,10.68043,"72,125.75",2329,2/26/12,"6,753.08",14869,104,Type 2 Promo,"-6,252.24","8,120.34",4.84,2012-02-26,Company III,20,1,4.84,-76.99,Category 1,Sub-channel B,60%,4,326.59,"67,493.51",2012,"-545,097.27",0
"6,418.86",12.78723,797.12,"82,079.48",7.67234,1.17893,13.96616,"78,514.21",2330,2/26/12,"5,621.75",14870,104,Type 2 Promo,"-1,451.63","7,567.38",14.18,2012-02-26,Company III,20,1,14.18,-19.18,Category 1,Sub-channel B,60%,4,797.12,"82,079.48",2012,"-123,131.49",0
"4,848.42",12.47158,808.31,"60,467.38",7.48295,1.49397,13.96554,"56,422.23",2331,2/26/12,"4,040.10",14883,104,Type 2 Promo,"-1,194.81","7,243.37",20.01,2012-02-26,Company III,20,1,20.01,-16.5,Category 1,Sub-channel B,60%,4,808.31,"60,467.38",2012,"-79,975.91",0
"7,283.84",13.03161,-167.27,"94,920.12",7.81896,1.21656,14.24816,"106,164.66",1906,2/26/12,"7,451.11",10560,104,Type 2 Promo,"-10,169.11","8,861.21",-2.24,2012-02-26,Company III,20,1,-2.24,-114.76,Category 1,Sub-channel B,60%,9.27,-167.27,"94,920.12",2012,"-835,892.50",0
"9,987.27",13.05072,144.2,"130,341.15",7.83043,1.00931,14.06004,"138,394.01",1907,2/26/12,"9,843.07",10582,104,Type 2 Promo,"-8,951.16","10,080.29",1.46,2012-02-26,Company III,20,1,1.46,-88.8,Category 1,Sub-channel B,60%,11.7,144.2,"130,341.15",2012,"-886,855.72",0
"3,697.79",5.98964,207.57,"22,148.41",3.59378,0.70539,6.69503,"23,367.14",1685,2/26/12,"3,490.22",8339,104,Type 2 Promo,"-1,862.45","2,608.39",5.95,2012-02-26,Company III,22,1,5.95,-71.4,Category 1,Sub-channel B,60%,4,207.57,"22,148.41",2012,"-264,029.88",0
"2,638.99",5.39695,223.29,"14,242.51",3.23817,1.00845,6.40539,"15,473.53",1805,2/26/12,"2,415.70",9521,104,Type 2 Promo,"-1,938.24","2,661.29",9.24,2012-02-26,Company III,22,1,9.24,-72.83,Category 1,Sub-channel B,60%,4,223.29,"14,242.51",2012,"-192,199.73",1
"7,978.37",7.09221,"1,104.46","56,584.25",4.25532,0.60599,7.69819,"52,916.68",1807,2/26/12,"6,873.91",9552,104,Type 2 Promo,-134.94,"4,834.77",16.07,2012-02-26,Company III,22,1,16.07,-2.79,Category 1,Sub-channel B,60%,4,"1,104.46","56,584.25",2012,"-22,267.25",1
"14,213.08",6.48522,"-2,730.42","92,174.89",3.89113,0.2634,6.74861,"114,345.12",1810,2/26/12,"16,943.50",9585,104,Type 2 Promo,"-14,368.11","3,743.70",-16.11,2012-02-26,Company III,22,1,-16.11,-383.79,Category 1,Sub-channel B,60%,4,"-2,730.42","92,174.89",2012,"-5,454,897.22",0
"12,621.13",6.55501,"-1,854.77","82,731.63",3.93301,0.25597,6.81098,"98,595.03",1811,2/26/12,"14,475.90",9602,104,Type 2 Promo,"-10,525.41","3,230.57",-12.81,2012-02-26,Company III,22,1,-12.81,-325.81,Category 1,Sub-channel B,60%,4,"-1,854.77","82,731.63",2012,"-4,112,044.06",0
"2,819.33",5.96079,-233.81,"16,805.45",3.57647,0.90729,6.86808,"20,969.22",1812,2/26/12,"3,053.14",9618,104,Type 2 Promo,"-3,394.17","2,557.95",-7.66,2012-02-26,Company III,22,1,-7.66,-132.69,Category 1,Sub-channel B,60%,4,-233.81,"16,805.45",2012,"-374,099.62",1
"14,623.17",6.52879,"-2,362.85","95,471.63",3.92,0.23,6.76,"114,793.57",1813,2/26/12,"16,986.02",9638,104,Type 2 Promo,"-12,609.45","3,353.54",-13.91,2012-02-26,Company III,22,1,-13.91,-376,Category 1,Sub-channel B,60%,4,"-2,362.85","95,471.63",2012,"-5,498,383.60",1
"4,408.15",8.36077,607.48,"36,855.53",5.01646,0.72384,9.08462,"34,527.59",1841,2/26/12,"3,800.67",9895,104,Type 2 Promo,-143.4,"3,190.81",15.98,2012-02-26,Company III,23,1,15.98,-4.49,Category 1,Sub-channel B,60%,4,607.48,"36,855.53",2012,"-19,810.46",0
"7,588.39",9.23698,"1,835.83","70,093.75",5.54219,0.52723,9.76421,"56,169.10",1844,2/26/12,"5,752.55",9938,104,Type 2 Promo,"6,173.72","4,000.82",31.91,2012-02-26,Company III,23,1,31.91,154.31,Category 1,Sub-channel B,60%,4,"1,835.83","70,093.75",2012,"1,170,974.19",0
"2,041.12",6.00565,317.35,"12,258.27",3.60339,1.02719,7.03284,"12,123.04",1875,2/26/12,"1,723.78",10276,104,Type 2 Promo,-953.09,"2,096.62",18.41,2012-02-26,Company III,23,1,18.41,-45.46,Category 1,Sub-channel B,60%,4,317.35,"12,258.27",2012,"-92,786.69",1
886.07,6.82334,134.89,"6,045.96",4.094,0.51263,7.33596,"5,510.64",2087,2/26/12,751.18,30445,104,Type 2 Promo,98.02,454.22,17.96,2012-02-26,Company III,20,1,17.96,21.58,Category 1,Sub-channel C,60%,3,134.89,"6,045.96",2012,"19,120.31",0
"2,171.72",6.50084,-955.95,"14,118.03",3.90051,0.60853,7.10938,"22,235.81",1601,2/26/12,"3,127.67",25155,104,Type 2 Promo,"-5,050.26","1,321.57",-30.56,2012-02-26,Company III,20,1,-30.56,-382.14,Category 1,Sub-channel C,60%,4,-955.95,"14,118.03",2012,"-829,904.60",1
"2,293.95",7.08789,-450.32,"16,259.25",4.25274,0.62542,7.71331,"21,167.36",1604,2/26/12,"2,744.26",25214,104,Type 2 Promo,"-3,349.76","1,434.68",-16.41,2012-02-26,Company III,20,1,-16.41,-233.48,Category 1,Sub-channel C,60%,4,-450.32,"16,259.25",2012,"-535,600.64",0
364.36,11.27207,54.91,"4,107.07",6.76324,0.53855,11.81062,"3,654.79",1606,2/26/12,309.45,25247,104,Type 2 Promo,175.13,196.23,17.74,2012-02-26,Company III,20,1,17.74,89.25,Category 1,Sub-channel C,60%,4,54.91,"4,107.07",2012,"32,518.96",1
"4,196.59",7.75441,315.09,"32,542.09",4.65264,0.27675,8.03116,"31,172.99",2001,2/26/12,"3,881.51",29247,104,Type 2 Promo,304.58,"1,161.41",8.12,2012-02-26,Company III,20,1,8.12,26.22,Category 1,Sub-channel C,60%,4,315.09,"32,542.09",2012,"110,054.99",1
"3,650.70",7.34219,281.44,"26,804.10",4.40531,0.41592,7.75811,"26,139.05",2005,2/26/12,"3,369.25",29280,104,Type 2 Promo,-278.57,"1,518.41",8.35,2012-02-26,Company III,20,1,8.35,-18.35,Category 1,Sub-channel C,60%,4,281.44,"26,804.10",2012,"-66,975.50",1
"2,564.41",6.7248,523.76,"17,245.15",4.03488,1.01926,7.74406,"15,802.91",2006,2/26/12,"2,040.65",29305,104,Type 2 Promo,-500.49,"2,613.81",25.67,2012-02-26,Company III,20,1,25.67,-19.15,Category 1,Sub-channel C,60%,4,523.76,"17,245.15",2012,"-49,102.82",1
"4,478.83",7.86833,250.93,"35,240.96",4.721,0.21942,8.08776,"34,194.24",2012,2/26/12,"4,227.90",29407,104,Type 2 Promo,201.89,982.77,5.94,2012-02-26,Company III,20,1,5.94,20.54,Category 1,Sub-channel C,60%,4,250.93,"35,240.96",2012,"92,008.22",0
"2,909.75",7.30682,-112.29,"21,261.03",4.38409,0.2205,7.52733,"22,747.89",2016,2/26/12,"3,022.04",29452,104,Type 2 Promo,"-1,133.90",641.61,-3.72,2012-02-26,Company III,20,1,-3.72,-176.73,Category 1,Sub-channel C,60%,4,-112.29,"21,261.03",2012,"-514,233.56",1
"4,302.30",7.80094,152,"33,561.98",4.68056,0.27588,8.07681,"33,521.23",2017,2/26/12,"4,150.30",29473,104,Type 2 Promo,-475.47,"1,186.90",3.66,2012-02-26,Company III,20,1,3.66,-40.06,Category 1,Sub-channel C,60%,4,152,"33,561.98",2012,"-172,349.46",0
"3,166.50",4.37306,178.55,"13,847.31",2.62384,1.08245,5.45552,"16,300.80",2019,2/26/12,"2,987.95",29495,104,Type 2 Promo,"-2,959.10","3,427.59",5.98,2012-02-26,Company III,20,1,5.98,-86.33,Category 1,Sub-channel C,60%,4,178.55,"13,847.31",2012,"-273,369.16",0
"7,365.63",7.93957,95.58,"58,479.89",4.76374,0.24621,8.18578,"59,510.94",2020,2/26/12,"7,270.04",29517,104,Type 2 Promo,"-1,358.14","1,813.48",1.31,2012-02-26,Company III,20,1,1.31,-74.89,Category 1,Sub-channel C,60%,4,95.58,"58,479.89",2012,"-551,621.96",1
"3,681.41",5.1695,"-1,129.33","19,031.03",3.1017,0.42723,5.59673,"26,924.36",2021,2/26/12,"4,810.73",29539,104,Type 2 Promo,"-5,075.63","1,572.80",-23.48,2012-02-26,Company III,20,1,-23.48,-322.71,Category 1,Sub-channel C,60%,4,"-1,129.33","19,031.03",2012,"-1,188,037.50",0
"3,525.91",7.98509,136.84,"28,154.71",4.79,0.33,8.31,"28,174.26",2033,2/26/12,"3,389.08",29736,104,Type 2 Promo,-501.52,"1,157.11",4.04,2012-02-26,Company III,20,1,4.04,-43.34,Category 1,Sub-channel C,60%,4,136.84,"28,154.71",2012,"-152,821.55",0
"3,428.80",8.10409,289.21,"27,787.35",4.86246,0.44419,8.54829,"26,838.17",2034,2/26/12,"3,139.60",29757,104,Type 2 Promo,-116.79,"1,523.05",9.21,2012-02-26,Company III,20,1,9.21,-7.67,Category 1,Sub-channel C,60%,4,289.21,"27,787.35",2012,"-26,292.98",0
"3,003.33",4.83255,80.33,"14,513.76",2.89953,0.91812,5.75067,"16,809.19",2036,2/26/12,"2,923.00",29789,104,Type 2 Promo,"-2,524.48","2,757.41",2.75,2012-02-26,Company III,20,1,2.75,-91.55,Category 1,Sub-channel C,60%,4,80.33,"14,513.76",2012,"-274,962.59",1
"3,732.77",8.32712,533.6,"31,083.19",4.99627,0.27521,8.60233,"27,520.31",2037,2/26/12,"3,199.17",29805,104,Type 2 Promo,"1,638.70","1,027.31",16.68,2012-02-26,Company III,20,1,16.68,159.51,Category 1,Sub-channel C,60%,4,533.6,"31,083.19",2012,"595,427.00",0
"3,056.14",7.94175,304.69,"24,271.06",4.76505,0.53854,8.48028,"23,333.05",2038,2/26/12,"2,751.45",29826,104,Type 2 Promo,-193.98,"1,645.84",11.07,2012-02-26,Company III,20,1,11.07,-11.79,Category 1,Sub-channel C,60%,4,304.69,"24,271.06",2012,"-36,019.90",0
"3,493.52",8.03044,146.48,"28,054.47",4.81826,0.41487,8.44531,"28,266.76",2039,2/26/12,"3,347.04",29845,104,Type 2 Promo,-743.58,"1,449.36",4.38,2012-02-26,Company III,20,1,4.38,-51.3,Category 1,Sub-channel C,60%,4,146.48,"28,054.47",2012,"-179,231.48",1
"4,919.57",8.26883,551.42,"40,679.11",4.9613,0.3351,8.60393,"37,583.29",2040,2/26/12,"4,368.15",29866,104,Type 2 Promo,"1,087.21","1,648.54",12.62,2012-02-26,Company III,20,1,12.62,65.95,Category 1,Sub-channel C,60%,4,551.42,"40,679.11",2012,"324,444.23",1
"1,862.07",7.75157,261.65,"14,433.93",4.65094,0.43622,8.18778,"13,103.87",2041,2/26/12,"1,600.42",29890,104,Type 2 Promo,404.65,812.26,16.35,2012-02-26,Company III,20,1,16.35,49.82,Category 1,Sub-channel C,60%,4,261.65,"14,433.93",2012,"92,763.40",1
"3,119.08",8.02001,275.54,"25,015.08",4.812,0.49165,8.51166,"24,203.26",2042,2/26/12,"2,843.54",29910,104,Type 2 Promo,-207.59,"1,533.50",9.69,2012-02-26,Company III,20,1,9.69,-13.54,Category 1,Sub-channel C,60%,4,275.54,"25,015.08",2012,"-42,222.65",1
"4,926.28",8.01031,399.84,"39,460.99",4.80618,0.47802,8.48833,"38,421.87",2044,2/26/12,"4,526.44",29947,104,Type 2 Promo,-433.15,"2,354.85",8.83,2012-02-26,Company III,20,1,8.83,-18.39,Category 1,Sub-channel C,60%,4,399.84,"39,460.99",2012,"-90,613.42",1
"2,877.38",8.26243,350.35,"23,774.11",4.95746,0.39147,8.65389,"21,868.60",2045,2/26/12,"2,527.02",29969,104,Type 2 Promo,610.46,"1,126.39",13.86,2012-02-26,Company III,20,1,13.86,54.2,Category 1,Sub-channel C,60%,4,350.35,"23,774.11",2012,"155,942.61",0
"7,346.05",7.80114,195.76,"57,307.56",4.68068,0.26972,8.07086,"57,709.02",2047,2/26/12,"7,150.29",29995,104,Type 2 Promo,"-1,065.12","1,981.40",2.74,2012-02-26,Company III,20,1,2.74,-53.76,Category 1,Sub-channel C,60%,4,195.76,"57,307.56",2012,"-394,892.59",1
"3,132.17",7.19603,566.83,"22,539.20",4.31762,0.58089,7.77691,"19,950.47",2048,2/26/12,"2,565.35",30017,104,Type 2 Promo,627.91,"1,819.44",22.1,2012-02-26,Company III,20,1,22.1,34.51,Category 1,Sub-channel C,60%,4,566.83,"22,539.20",2012,"108,093.98",0
"2,008.84",6.3054,213.2,"12,666.56",3.78324,0.33489,6.64029,"11,923.60",2136,2/26/12,"1,795.64",30607,104,Type 2 Promo,133.84,672.74,11.87,2012-02-26,Company III,20,1,11.87,19.89,Category 1,Sub-channel C,60%,4,213.2,"12,666.56",2012,"39,965.91",1
"1,735.79",6.05371,123.7,"10,507.98",3.63223,0.31519,6.3689,"10,267.24",2143,2/26/12,"1,612.09",30667,104,Type 2 Promo,-97.79,547.11,7.67,2012-02-26,Company III,20,1,7.67,-17.87,Category 1,Sub-channel C,60%,4,123.7,"10,507.98",2012,"-31,025.55",0
"3,991.94",6.5927,333.39,"26,317.63",3.95562,0.25828,6.85098,"25,064.61",2146,2/26/12,"3,658.54",30717,104,Type 2 Promo,287.73,"1,031.04",9.11,2012-02-26,Company III,20,1,9.11,27.91,Category 1,Sub-channel C,60%,4,333.39,"26,317.63",2012,"111,403.75",1
"2,422.73",6.2496,-39.61,"15,141.10",3.75,0.18,6.43,"15,841.98",2147,2/26/12,"2,462.34",30735,104,Type 2 Promo,-594.57,446.04,-1.61,2012-02-26,Company III,20,1,-1.61,-133.3,Category 1,Sub-channel C,60%,4,-39.61,"15,141.10",2012,"-322,950.72",0
"5,554.74",4.38437,"-1,209.73","24,354.07",2.63062,0.22736,4.61174,"31,195.97",2155,2/26/12,"6,764.47",30872,104,Type 2 Promo,"-4,445.29","1,262.95",-17.88,2012-02-26,Company III,20,1,-17.88,-351.98,Category 1,Sub-channel C,60%,4,"-1,209.73","24,354.07",2012,"-1,955,141.64",0
"2,487.00",9.4002,484.79,"23,378.27",5.64012,0.32355,9.72375,"19,469.01",2160,2/26/12,"2,002.21",30896,104,Type 2 Promo,"1,929.57",804.67,24.21,2012-02-26,Company III,20,1,24.21,239.8,Category 1,Sub-channel C,60%,4,484.79,"23,378.27",2012,"596,372.45",0
