Actual Quantity (Promo-level),ActualAvgPrice (Promo-level),Avg_UnitsUplift (Promo-level),Avg_Value_sales (Promo-level),AvgBLProfit-System (Promo-level),AvgInvestment-System (Promo-level),BLAvgPrice (Promo-level),BLRev (Promo-level),Brand View Product Name,Date,FinalBLQnty (Promo-level),FINALPROMOID,FINALPROMOSUFFIX,FINALPROMOTYPE,IncProfit-System (Promo-level),Investment-System (Promo-level),Lift (Promo-level),Max_Date,Producer,Product,PromoLength,PromoLift(%) (Promo-level),ROI%System (Promo-level),Sub-category,Sub-channel,system margin,Unit volume2 (Promo-level)2,UnitsUplift (Promo-level),Value_Sales (Promo-level),year,vol*ROI,Promo_Flg
"1,161.18",10.86907,58.32,"12,620.94",6.52144,0.30298,11.17205,"12,321.22",2328,2/26/12,"1,102.86",32138,104,Type 2 Promo,28.51,351.81,5.29,2012-02-26,Company III,20,1,5.29,8.1,Category 1,Sub-channel C,60%,4,58.32,"12,620.94",2012,"9,410.02",1
637.44,11.94011,63.37,"7,611.12",7.16406,0.41356,12.35367,"7,091.89",2331,2/26/12,574.07,32173,104,Type 2 Promo,190.37,263.62,11.04,2012-02-26,Company III,20,1,11.04,72.21,Category 1,Sub-channel C,60%,4,63.37,"7,611.12",2012,"46,031.14",0
979.77,7.11725,85.83,"6,973.29",4.27035,0.188,7.30525,"6,530.46",1620,2/26/12,893.94,25379,104,Type 2 Promo,182.34,184.2,9.6,2012-02-26,Company III,22,1,9.6,98.99,Category 1,Sub-channel C,60%,4,85.83,"6,973.29",2012,"96,989.44",0
"8,588.02",7.65001,"1,730.31","65,698.38",4.59,0.43217,8.08218,"55,425.19",1621,2/26/12,"6,857.71",25400,104,Type 2 Promo,"4,230.65","3,711.48",25.23,2012-02-26,Company III,22,1,25.23,113.99,Category 1,Sub-channel C,60%,4,"1,730.31","65,698.38",2012,"978,932.26",0
"12,755.80",7.64562,"2,192.90","97,525.98",4.58737,0.27543,7.92105,"83,669.31",1622,2/26/12,"10,562.90",25421,104,Type 2 Promo,"6,546.26","3,513.37",20.76,2012-02-26,Company III,22,1,20.76,186.32,Category 1,Sub-channel C,60%,4,"2,192.90","97,525.98",2012,"2,376,711.01",0
"29,941.77",7.67396,"5,785.44","229,772.10",4.60438,0.34338,8.01735,"193,669.73",1657,2/26/12,"24,156.34",25582,104,Type 2 Promo,"16,356.86","10,281.48",23.95,2012-02-26,Company III,22,1,23.95,159.09,Category 1,Sub-channel C,60%,4,"5,785.44","229,772.10",2012,"4,763,453.87",1
"4,916.65",7.37226,"1,163.23","36,246.80",4.42335,0.55356,7.92582,"29,748.93",1667,2/26/12,"3,753.42",25656,104,Type 2 Promo,"2,423.70","2,721.67",30.99,2012-02-26,Company III,22,1,30.99,89.05,Category 1,Sub-channel C,60%,4,"1,163.23","36,246.80",2012,"437,838.17",1
"4,005.91",7.49392,975.2,"30,019.94",4.49635,0.42218,7.9161,"23,991.37",1671,2/26/12,"3,030.71",25690,104,Type 2 Promo,"2,693.63","1,691.22",32.18,2012-02-26,Company III,22,1,32.18,159.27,Category 1,Sub-channel C,60%,4,975.2,"30,019.94",2012,"638,025.90",1
"6,769.04",7.42294,"1,593.47","50,246.19",4.45376,0.51489,7.93783,"41,082.80",1683,2/26/12,"5,175.57",25753,104,Type 2 Promo,"3,611.65","3,485.28",30.79,2012-02-26,Company III,22,1,30.79,103.63,Category 1,Sub-channel C,60%,4,"1,593.47","50,246.19",2012,"701,446.80",1
"4,091.49",7.56057,381,"30,934.03",4.53634,0.19537,7.75594,"28,778.37",1684,2/26/12,"3,710.50",25775,104,Type 2 Promo,928.99,799.35,10.27,2012-02-26,Company III,22,1,10.27,116.22,Category 1,Sub-channel C,60%,4,381,"30,934.03",2012,"475,508.03",1
"2,036.83",7.46388,512.44,"15,202.65",4.47833,0.25152,7.7154,"11,761.28",1685,2/26/12,"1,524.39",25805,104,Type 2 Promo,"1,782.56",512.31,33.62,2012-02-26,Company III,22,1,33.62,347.94,Category 1,Sub-channel C,60%,4,512.44,"15,202.65",2012,"708,702.96",1
"7,537.39",7.85184,"1,466.86","59,182.39",4.71111,0.40653,8.25838,"50,132.73",1687,2/26/12,"6,070.53",25818,104,Type 2 Promo,"3,846.32","3,064.21",24.16,2012-02-26,Company III,22,1,24.16,125.52,Category 1,Sub-channel C,60%,4,"1,466.86","59,182.39",2012,"946,121.81",0
"12,102.37",7.57467,"2,504.97","91,671.39",4.5448,0.3584,7.93307,"76,136.78",1692,2/26/12,"9,597.39",25863,104,Type 2 Promo,"7,047.08","4,337.53",26.1,2012-02-26,Company III,22,1,26.1,162.47,Category 1,Sub-channel C,60%,4,"2,504.97","91,671.39",2012,"1,966,243.94",1
"12,134.52",7.65966,"2,334.56","92,946.32",4.5958,0.31516,7.97482,"78,152.89",1694,2/26/12,"9,799.96",25888,104,Type 2 Promo,"6,904.90","3,824.27",23.82,2012-02-26,Company III,22,1,23.82,180.55,Category 1,Sub-channel C,60%,4,"2,334.56","92,946.32",2012,"2,190,941.17",1
"1,577.31",7.32235,222.3,"11,549.60",4.39341,0.21162,7.53397,"10,208.56",1698,2/26/12,"1,355.00",25931,104,Type 2 Promo,642.88,333.79,16.41,2012-02-26,Company III,22,1,16.41,192.6,Category 1,Sub-channel C,60%,4,222.3,"11,549.60",2012,"303,789.48",0
"18,517.99",7.6538,"2,992.97","141,732.96",4.59228,0.31385,7.96765,"123,697.88",1706,2/26/12,"15,525.02",25983,104,Type 2 Promo,"7,932.71","5,811.83",19.28,2012-02-26,Company III,22,1,19.28,136.49,Category 1,Sub-channel C,60%,4,"2,992.97","141,732.96",2012,"2,527,563.68",1
"12,903.56",7.63413,"1,864.61","98,507.45",4.58048,0.31289,7.94702,"87,726.73",1714,2/26/12,"11,038.95",26041,104,Type 2 Promo,"4,503.42","4,037.39",16.89,2012-02-26,Company III,22,1,16.89,111.54,Category 1,Sub-channel C,60%,4,"1,864.61","98,507.45",2012,"1,439,299.93",1
647.29,7.24514,141.13,"4,689.69",4.34708,0.4771,7.72224,"3,908.64",1717,2/26/12,506.15,26068,104,Type 2 Promo,304.7,308.82,27.88,2012-02-26,Company III,22,1,27.88,98.67,Category 1,Sub-channel C,60%,4,141.13,"4,689.69",2012,"63,864.82",1
"8,587.04",7.55636,"1,785.00","64,886.78",4.53382,0.34244,7.8988,"53,727.92",1721,2/26/12,"6,802.04",26103,104,Type 2 Promo,"5,152.35","2,940.52",26.24,2012-02-26,Company III,22,1,26.24,175.22,Category 1,Sub-channel C,60%,4,"1,785.00","64,886.78",2012,"1,504,612.90",0
"14,768.99",7.64417,"2,940.85","112,896.71",4.5865,0.28133,7.92551,"93,743.97",1736,2/26/12,"11,828.14",26191,104,Type 2 Promo,"9,333.25","4,154.96",24.86,2012-02-26,Company III,22,1,24.86,224.63,Category 1,Sub-channel C,60%,4,"2,940.85","112,896.71",2012,"3,317,541.28",1
"20,633.39",7.64626,"3,684.22","157,768.31",4.58776,0.32157,7.96783,"135,048.15",1745,2/26/12,"16,949.18",26258,104,Type 2 Promo,"10,267.24","6,635.05",21.74,2012-02-26,Company III,22,1,21.74,154.74,Category 1,Sub-channel C,60%,4,"3,684.22","157,768.31",2012,"3,192,860.84",0
"9,671.07",7.62008,"1,902.31","73,694.29",4.57205,0.3758,7.99587,"62,118.00",1749,2/26/12,"7,768.76",26292,104,Type 2 Promo,"5,063.10","3,634.37",24.49,2012-02-26,Company III,22,1,24.49,139.31,Category 1,Sub-channel C,60%,4,"1,902.31","73,694.29",2012,"1,347,292.15",1
"13,789.37",7.60253,"2,968.04","104,834.09",4.56152,0.38125,7.98378,"86,395.10",1752,2/26/12,"10,821.33",26329,104,Type 2 Promo,"8,281.58","5,257.19",27.43,2012-02-26,Company III,22,1,27.43,157.53,Category 1,Sub-channel C,60%,4,"2,968.04","104,834.09",2012,"2,172,221.43",0
"1,610.41",7.32345,213.72,"11,793.76",4.39407,0.5664,7.88985,"11,019.64",1756,2/26/12,"1,396.69",26357,104,Type 2 Promo,26.98,912.14,15.3,2012-02-26,Company III,22,1,15.3,2.96,Category 1,Sub-channel C,60%,4,213.72,"11,793.76",2012,"4,763.58",0
"9,528.24",7.44166,"2,316.80","70,905.92",4.465,0.37946,7.82112,"56,401.48",1757,2/26/12,"7,211.44",26388,104,Type 2 Promo,"6,728.96","3,615.55",32.13,2012-02-26,Company III,22,1,32.13,186.11,Category 1,Sub-channel C,60%,4,"2,316.80","70,905.92",2012,"1,773,315.97",0
"7,190.96",7.60148,"1,702.55","54,661.91",4.56089,0.45417,8.05565,"44,212.74",1764,2/26/12,"5,488.41",26466,104,Type 2 Promo,"4,499.17","3,265.95",31.02,2012-02-26,Company III,22,1,31.02,137.76,Category 1,Sub-channel C,60%,4,"1,702.55","54,661.91",2012,"990,624.56",1
"15,206.73",7.60801,"3,019.35","115,692.90",4.5648,0.39098,7.99898,"97,486.66",1768,2/26/12,"12,187.38",26516,104,Type 2 Promo,"7,837.27","5,945.45",24.77,2012-02-26,Company III,22,1,24.77,131.82,Category 1,Sub-channel C,60%,4,"3,019.35","115,692.90",2012,"2,004,544.02",0
"23,975.87",7.69768,"4,543.84","184,558.60",4.61861,0.29447,7.99215,"155,303.67",1771,2/26/12,"19,432.03",26558,104,Type 2 Promo,"13,926.10","7,060.13",23.38,2012-02-26,Company III,22,1,23.38,197.25,Category 1,Sub-channel C,60%,4,"4,543.84","184,558.60",2012,"4,729,240.74",0
"23,530.62",7.68265,"4,313.23","180,777.39",4.60959,0.31664,7.99929,"153,725.39",1776,2/26/12,"19,217.38",26599,104,Type 2 Promo,"12,431.42","7,450.80",22.44,2012-02-26,Company III,22,1,22.44,166.85,Category 1,Sub-channel C,60%,4,"4,313.23","180,777.39",2012,"3,926,007.11",1
"19,655.40",7.6269,"4,068.33","149,909.76",4.57614,0.35775,7.98465,"124,457.29",1779,2/26/12,"15,587.06",26644,104,Type 2 Promo,"11,585.50","7,031.76",26.1,2012-02-26,Company III,22,1,26.1,164.76,Category 1,Sub-channel C,60%,4,"4,068.33","149,909.76",2012,"3,238,414.53",0
"6,604.20",7.47813,"1,449.74","49,387.10",4.48688,0.27011,7.74825,"39,938.01",1790,2/26/12,"5,154.46",26702,104,Type 2 Promo,"4,720.95","1,783.88",28.13,2012-02-26,Company III,22,1,28.13,264.65,Category 1,Sub-channel C,60%,4,"1,449.74","49,387.10",2012,"1,747,772.32",1
636.25,7.55864,104,"4,809.19",4.53518,0.40243,7.96106,"4,237.27",1792,2/26/12,532.25,26745,104,Type 2 Promo,215.62,256.05,19.54,2012-02-26,Company III,22,1,19.54,84.21,Category 1,Sub-channel C,60%,4,104,"4,809.19",2012,"53,580.64",1
"8,490.97",7.70331,"1,403.31","65,408.61",4.62199,0.3828,8.08612,"57,311.65",1793,2/26/12,"7,087.66",26772,104,Type 2 Promo,"3,235.72","3,250.36",19.8,2012-02-26,Company III,22,1,19.8,99.55,Category 1,Sub-channel C,60%,4,"1,403.31","65,408.61",2012,"845,271.49",0
"2,436.53",7.08647,483.58,"17,266.37",4.25188,0.76073,7.84719,"15,325.19",1796,2/26/12,"1,952.95",26799,104,Type 2 Promo,202.57,"1,853.53",24.76,2012-02-26,Company III,22,1,24.76,10.93,Category 1,Sub-channel C,60%,4,483.58,"17,266.37",2012,"26,629.03",0
"1,193.14",5.26393,249,"6,280.60",3.15836,1.09437,6.35829,"6,003.13",1798,2/26/12,944.14,26841,104,Type 2 Promo,-519.3,"1,305.73",26.37,2012-02-26,Company III,22,1,26.37,-39.77,Category 1,Sub-channel C,60%,4,249,"6,280.60",2012,"-47,452.51",0
"4,223.51",6.45198,"1,003.49","27,250.00",3.87119,0.50504,6.95702,"22,401.74",1799,2/26/12,"3,220.02",26855,104,Type 2 Promo,"1,751.67","2,133.03",31.16,2012-02-26,Company III,22,1,31.16,82.12,Category 1,Sub-channel C,60%,4,"1,003.49","27,250.00",2012,"346,839.09",1
"3,480.57",6.25394,247.9,"21,767.29",3.75236,0.48051,6.73445,"21,770.28",1803,2/26/12,"3,232.67",26911,104,Type 2 Promo,-742.25,"1,672.46",7.67,2012-02-26,Company III,22,1,7.67,-44.38,Category 1,Sub-channel C,60%,4,247.9,"21,767.29",2012,"-154,470.22",0
"1,827.08",6.51362,147.09,"11,900.92",3.90817,0.76317,7.27679,"12,224.99",1805,2/26/12,"1,680.00",26946,104,Type 2 Promo,-819.54,"1,394.38",8.76,2012-02-26,Company III,22,1,8.76,-58.77,Category 1,Sub-channel C,60%,4,147.09,"11,900.92",2012,"-107,386.03",1
"2,488.17",6.39389,183.29,"15,909.07",3.83633,0.76606,7.15995,"16,502.78",1807,2/26/12,"2,304.87",26973,104,Type 2 Promo,"-1,202.92","1,906.09",7.95,2012-02-26,Company III,22,1,7.95,-63.11,Category 1,Sub-channel C,60%,4,183.29,"15,909.07",2012,"-157,025.63",1
"3,117.24",7.06052,756.41,"22,009.34",4.23631,0.81791,7.87843,"18,599.65",1809,2/26/12,"2,360.83",26996,104,Type 2 Promo,654.76,"2,549.62",32.04,2012-02-26,Company III,22,1,32.04,25.68,Category 1,Sub-channel C,60%,4,756.41,"22,009.34",2012,"80,053.12",0
"5,817.09",6.95804,"1,172.43","40,475.57",4.17483,0.51215,7.47019,"34,696.52",1810,2/26/12,"4,644.66",27013,104,Type 2 Promo,"1,915.47","2,979.20",25.24,2012-02-26,Company III,22,1,25.24,64.29,Category 1,Sub-channel C,60%,4,"1,172.43","40,475.57",2012,"374,008.67",1
"5,519.96",6.78082,"1,080.19","37,429.85",4.06849,0.64976,7.43059,"32,990.09",1811,2/26/12,"4,439.77",27036,104,Type 2 Promo,808.08,"3,586.66",24.33,2012-02-26,Company III,22,1,24.33,22.53,Category 1,Sub-channel C,60%,4,"1,080.19","37,429.85",2012,"124,365.15",0
"4,147.82",6.95075,"1,069.86","28,830.47",4.17045,0.67373,7.62448,"23,467.85",1812,2/26/12,"3,077.96",27048,104,Type 2 Promo,"1,667.30","2,794.49",34.76,2012-02-26,Company III,22,1,34.76,59.66,Category 1,Sub-channel C,60%,4,"1,069.86","28,830.47",2012,"247,474.53",1
"5,346.42",6.81458,891.14,"36,433.57",4.08875,0.53769,7.35226,"32,756.39",1813,2/26/12,"4,455.28",27067,104,Type 2 Promo,768.94,"2,874.70",20,2012-02-26,Company III,22,1,20,26.75,Category 1,Sub-channel C,60%,4,891.14,"36,433.57",2012,"143,008.06",0
301.49,8.51398,11.97,"2,566.89",5.10839,1.19093,9.70491,"2,809.77",1826,2/26/12,289.52,27166,104,Type 2 Promo,-297.9,359.06,4.14,2012-02-26,Company III,23,1,4.14,-82.97,Category 1,Sub-channel C,60%,4,11.97,"2,566.89",2012,"-25,014.06",1
"6,123.58",8.54095,268,"52,301.15",5.12457,0.25936,8.8003,"51,530.85",1832,2/26/12,"5,855.58",27200,104,Type 2 Promo,-214.8,"1,588.19",4.58,2012-02-26,Company III,23,1,4.58,-13.52,Category 1,Sub-channel C,60%,4,268,"52,301.15",2012,"-82,820.23",0
837.09,8.31266,109.36,"6,958.43",4.98759,0.45442,8.76708,"6,380.03",1844,2/26/12,727.73,27331,104,Type 2 Promo,165.06,380.39,15.03,2012-02-26,Company III,23,1,15.03,43.39,Category 1,Sub-channel C,60%,4,109.36,"6,958.43",2012,"36,324.09",1
"4,293.75",8.57741,404.85,"36,829.24",5.14645,0.30592,8.88334,"34,546.35",1848,2/26/12,"3,888.89",27406,104,Type 2 Promo,770,"1,313.56",10.41,2012-02-26,Company III,23,1,10.41,58.62,Category 1,Sub-channel C,60%,4,404.85,"36,829.24",2012,"251,695.09",0
"7,936.01",8.54294,205.58,"67,796.84",5.12576,0.24243,8.78536,"67,914.65",1849,2/26/12,"7,730.43",27418,104,Type 2 Promo,-870.15,"1,923.89",2.66,2012-02-26,Company III,23,1,2.66,-45.23,Category 1,Sub-channel C,60%,4,205.58,"67,796.84",2012,"-358,933.57",1
"1,591.08",8.05836,348.16,"12,821.46",4.83501,0.75399,8.81235,"10,952.99",1861,2/26/12,"1,242.91",27512,104,Type 2 Promo,483.71,"1,199.66",28.01,2012-02-26,Company III,23,1,28.01,40.32,Category 1,Sub-channel C,60%,4,348.16,"12,821.46",2012,"64,153.44",1
502.14,7.5472,74.95,"3,789.77",4.52832,0.61497,8.16217,"3,486.81",1863,2/26/12,427.19,27561,104,Type 2 Promo,30.6,308.8,17.55,2012-02-26,Company III,23,1,17.55,9.91,Category 1,Sub-channel C,60%,4,74.95,"3,789.77",2012,"4,975.78",0
"1,688.67",8.17837,-17.34,"13,810.59",4.90702,0.28826,8.46663,"14,444.15",1864,2/26/12,"1,706.01",27577,104,Type 2 Promo,-571.85,486.77,-1.02,2012-02-26,Company III,23,1,-1.02,-117.48,Category 1,Sub-channel C,60%,4,-17.34,"13,810.59",2012,"-198,381.94",1
"3,559.30",8.71225,823.16,"31,009.52",5.22735,0.42768,9.13993,"25,008.11",1874,2/26/12,"2,736.14",27707,104,Type 2 Promo,"2,780.72","1,522.25",30.08,2012-02-26,Company III,23,1,30.08,182.67,Category 1,Sub-channel C,60%,4,823.16,"31,009.52",2012,"650,182.60",0
"1,167.49",8.06628,167.18,"9,417.27",4.83977,0.92509,8.99136,"8,994.11",1875,2/26/12,"1,000.31",27732,104,Type 2 Promo,-270.91,"1,080.02",16.71,2012-02-26,Company III,23,1,16.71,-25.08,Category 1,Sub-channel C,60%,4,167.18,"9,417.27",2012,"-29,284.48",1
"2,423.13",8.73039,546.43,"21,154.83",5.23823,0.44402,9.1744,"17,217.60",1876,2/26/12,"1,876.70",27748,104,Type 2 Promo,"1,786.40","1,075.91",29.12,2012-02-26,Company III,23,1,29.12,166.04,Category 1,Sub-channel C,60%,4,546.43,"21,154.83",2012,"402,327.87",0
"3,029.77",8.18636,272.39,"24,802.84",4.91182,0.31638,8.50274,"23,445.36",1882,2/26/12,"2,757.39",27812,104,Type 2 Promo,379.36,958.55,9.88,2012-02-26,Company III,23,1,9.88,39.58,Category 1,Sub-channel C,60%,4,272.39,"24,802.84",2012,"119,907.97",0
"6,637.31",8.92541,"1,081.55","59,240.69",5.35525,0.29207,9.21748,"51,210.13",1883,2/26/12,"5,555.76",27819,104,Type 2 Promo,"3,853.37","1,938.58",19.47,2012-02-26,Company III,23,1,19.47,198.77,Category 1,Sub-channel C,60%,4,"1,081.55","59,240.69",2012,"1,319,315.44",1
"3,177.66",8.56863,657.52,"27,228.18",5.14118,0.29518,8.8638,"22,338.03",1897,2/26/12,"2,520.14",27892,104,Type 2 Promo,"2,442.46",937.97,26.09,2012-02-26,Company III,23,1,26.09,260.4,Category 1,Sub-channel C,60%,4,657.52,"27,228.18",2012,"827,454.72",0
"3,773.91",7.83583,374.5,"29,571.67",4.7015,0.40911,8.24494,"28,027.87",2227,2/26/12,"3,399.40",31448,104,Type 2 Promo,216.76,"1,543.96",11.02,2012-02-26,Company III,25,1,11.02,14.04,Category 1,Sub-channel C,60%,4,374.5,"29,571.67",2012,"52,983.83",1
"2,292.44",8.02027,-122.38,"18,385.96",4.81216,0.26136,8.28163,"19,998.58",2254,2/26/12,"2,414.81",31618,104,Type 2 Promo,"-1,188.05",599.16,-5.07,2012-02-26,Company III,25,1,-5.07,-198.29,Category 1,Sub-channel C,60%,4,-122.38,"18,385.96",2012,"-454,558.72",0
"6,947.95",8.19502,621.45,"56,938.62",4.91701,0.21521,8.41023,"53,207.32",2325,2/26/12,"6,326.50",32103,104,Type 2 Promo,"1,560.44","1,495.25",9.82,2012-02-26,Company III,25,1,9.82,104.36,Category 1,Sub-channel C,60%,4,621.45,"56,938.62",2012,"725,086.80",0
"7,516.88",10.77479,"2,758.89","80,992.77",6.46487,2.65965,13.43444,"63,920.84",1586,2/26/12,"4,757.98",42145,104,Type 2 Promo,"-2,156.35","19,992.24",57.98,2012-02-26,Company III,20,1,57.98,-10.79,Category 1,Sub-channel D,60%,4,"2,758.89","80,992.77",2012,"-81,076.47",1
"16,591.27",12.87783,"3,426.19","213,659.57",7.7267,1.22863,14.10646,"185,712.66",1587,2/26/12,"13,165.08",42169,104,Type 2 Promo,"6,088.63","20,384.50",26.02,2012-02-26,Company III,20,1,26.02,29.87,Category 1,Sub-channel D,60%,4,"3,426.19","213,659.57",2012,"495,563.31",0
"7,158.70",24.54237,"1,162.14","175,691.38",14.72542,2.85306,27.39543,"164,278.32",1596,2/26/12,"5,996.56",42280,104,Type 2 Promo,"-3,311.23","20,424.19",19.38,2012-02-26,Company III,20,1,19.38,-16.21,Category 1,Sub-channel D,60%,4,"1,162.14","175,691.38",2012,"-116,058.82",1
"7,845.74",27.64144,"1,012.90","216,867.55",16.58487,1.75213,29.39358,"200,841.61",1607,2/26/12,"6,832.84",42333,104,Type 2 Promo,"3,052.01","13,746.79",14.82,2012-02-26,Company III,20,1,14.82,22.2,Category 1,Sub-channel D,60%,4,"1,012.90","216,867.55",2012,"174,187.90",0
"1,730.40",51.1733,38.4,"88,550.27",30.70398,2.29154,53.46484,"90,462.52",1610,2/26/12,"1,692.00",42375,104,Type 2 Promo,"-2,786.26","3,965.28",2.27,2012-02-26,Company III,20,1,2.27,-70.27,Category 1,Sub-channel D,60%,4,38.4,"88,550.27",2012,"-121,588.73",0
"8,097.35",18.08394,622.87,"146,431.95",10.85037,1.4676,19.55155,"146,137.68",2001,2/26/12,"7,474.48",46353,104,Type 2 Promo,"-5,125.39","11,883.70",8.33,2012-02-26,Company III,20,1,8.33,-43.13,Category 1,Sub-channel D,60%,4,622.87,"146,431.95",2012,"-349,234.88",0
"11,804.32",18.23527,858.09,"215,254.91",10.94116,0.84288,19.07815,"208,833.72",2007,2/26/12,"10,946.22",46462,104,Type 2 Promo,-561.11,"9,949.65",7.84,2012-02-26,Company III,20,1,7.84,-5.64,Category 1,Sub-channel D,60%,4,858.09,"215,254.91",2012,"-66,570.43",0
"10,788.65",17.92443,"1,784.29","193,380.44",10.75466,1.88811,19.81254,"178,399.40",2012,2/26/12,"9,004.37",46535,104,Type 2 Promo,"-1,180.82","20,370.20",19.82,2012-02-26,Company III,20,1,19.82,-5.8,Category 1,Sub-channel D,60%,4,"1,784.29","193,380.44",2012,"-62,539.54",0
"8,212.73",19.02869,151.47,"156,277.45",11.41722,0.73126,19.75996,"159,290.10",2017,2/26/12,"8,061.26",46599,104,Type 2 Promo,"-4,276.31","6,005.67",1.88,2012-02-26,Company III,20,1,1.88,-71.2,Category 1,Sub-channel D,60%,4,151.47,"156,277.45",2012,"-584,783.97",0
"11,298.99",13.20549,950.57,"149,208.70",7.92329,0.9672,14.17269,"146,664.91",2026,2/26/12,"10,348.42",46755,104,Type 2 Promo,"-3,396.72","10,928.39",9.19,2012-02-26,Company III,20,1,9.19,-31.08,Category 1,Sub-channel D,60%,4,950.57,"149,208.70",2012,"-351,191.07",0
"13,300.51",18.4182,576.5,"244,971.56",11.05092,1.10733,19.52553,"248,443.09",2047,2/26/12,"12,724.01",46884,104,Type 2 Promo,"-8,357.14","14,728.00",4.53,2012-02-26,Company III,20,1,4.53,-56.74,Category 1,Sub-channel D,60%,4,576.5,"244,971.56",2012,"-754,714.04",1
"7,451.87",15.0573,465.8,"112,205.15",9.03438,0.91012,15.96743,"111,549.60",2052,2/26/12,"6,986.07",46932,104,Type 2 Promo,"-2,573.89","6,782.13",6.67,2012-02-26,Company III,20,1,6.67,-37.95,Category 1,Sub-channel D,60%,4,465.8,"112,205.15",2012,"-282,806.30",0
"6,573.92",25.96781,726.86,"170,710.31",15.58069,1.33551,27.30332,"159,644.04",2330,2/26/12,"5,847.06",49394,104,Type 2 Promo,"2,545.52","8,779.51",12.43,2012-02-26,Company III,20,1,12.43,28.99,Category 1,Sub-channel D,60%,4,726.86,"170,710.31",2012,"190,603.28",0
"21,313.99",16.17171,"6,093.39","344,683.61",9.70302,2.59324,18.76495,"285,613.75",1906,2/26/12,"15,220.60",45188,104,Type 2 Promo,"3,852.04","55,272.28",40.03,2012-02-26,Company III,20,1,40.03,6.97,Category 1,Sub-channel D,60%,9.27,"6,093.39","344,683.61",2012,"148,541.44",1
"19,062.29",20.39613,"4,025.06","388,796.89",12.23768,2.72008,23.11621,"347,603.65",1907,2/26/12,"15,037.22",45213,104,Type 2 Promo,"-2,593.56","51,850.99",26.77,2012-02-26,Company III,20,1,26.77,-5,Category 1,Sub-channel D,60%,11.7,"4,025.06","388,796.89",2012,"-95,348.47",0
"20,209.87",14.39002,"6,642.37","290,820.39",8.63401,1.49477,15.88479,"215,516.80",1621,2/26/12,"13,567.49",42452,104,Type 2 Promo,"27,141.19","30,209.15",48.96,2012-02-26,Company III,22,1,48.96,89.84,Category 1,Sub-channel D,60%,4,"6,642.37","290,820.39",2012,"1,815,741.13",0
"10,464.68",11.60211,"-2,631.49","121,412.30",6.96126,0.83245,12.43456,"162,845.11",1671,2/26/12,"13,096.17",42781,104,Type 2 Promo,"-27,029.87","8,711.37",-20.09,2012-02-26,Company III,22,1,-20.09,-310.28,Category 1,Sub-channel D,60%,4,"-2,631.49","121,412.30",2012,"-3,247,007.96",0
"17,687.45",18.5778,"3,560.44","328,593.95",11.14668,0.93997,19.51777,"275,727.64",1687,2/26/12,"14,127.00",42946,104,Type 2 Promo,"23,061.50","16,625.65",25.2,2012-02-26,Company III,22,1,25.2,138.71,Category 1,Sub-channel D,60%,4,"3,560.44","328,593.95",2012,"2,453,432.76",1